order_id,date,time,order_type,branch_code,order_items,order_price,customer_lat,customer_lon,customerHasloyalty?,distance_to_customer_KM,delivery_fee
ORDB10347,2018-03-28,10:42:15,Breakfast,TP,"[('Coffee', 10), ('Pancake', 8)]",269.0,-37.806850399999995,144.9595236,0,9.058,11.6886838
ORDC05549,2018-03-21,10:32:06,Breakfast,NS,"[('Cereal', 9), ('Pancake', 6)]",334.5,-37.816821399999995,144.96170580000003,0,8.487,14.016510199999999
ORDB03896,2018-09-25,16:47:19,Dinner,TP,"[('Fish&Chips', 9), ('Shrimp', 7)]",693.0,-37.81107960000001,144.9722595,1,8.933,12.9704037
ORDK04115,2018-10-04,17:07:36,Dinner,BK,"[('Salmon', 6), ('Fish&Chips', 7)]",491.0,-37.808742200000005,144.9422614,0,9.779,16.5770563
ORDY01721,2018-10-17,17:38:01,Dinner,TP,"[('Shrimp', 2), ('Pasta', 10)]",383.0,-37.802861,144.9522012,0,9.851,13.576425199999997
ORDX00760,2018-06-10,13:14:21,Lunch,BK,"[('Burger', 8), ('Fries', 1)]",260.0,-37.8149256,144.9451166,0,9.148,17.914412600000002
ORDZ08027,2018-08-23,15:46:28,Lunch,NS,"[('Burger', 6), ('Steak', 5), ('Salad', 6)]",514.2,-37.8144195,144.93535500000002,0,10.122,15.285793700000001
ORDC05455,2018-03-21,10:32:06,Breakfast,NS,"[('Eggs', 6), ('Pancake', 10), ('Cereal', 7)]",521.5,-37.813896899999996,144.96035519999998,1,8.158,13.0197561
ORDY07168,2018-06-24,13:44:47,Lunch,TP,"[('Steak', 1), ('Burger', 1), ('Chicken', 6), ('Fries', 2)]",292.0,-37.8250411,144.9827645,0,8.972999999999999,13.6196957
ORDK02539,2018-07-31,14:55:46,Lunch,BK,"[('Salad', 4), ('Steak', 6), ('Chicken', 9), ('Fries', 6)]",698.8,-37.801099,144.969947,0,7.486000000000001,13.4103095
ORDB00144,2018-03-25,10:42:15,Breakfast,TP,"[('Pancake', 2), ('Coffee', 3), ('Eggs', 10), ('Cereal', 3)]",354.0,-37.820144,145.01398380000003,0,11.842,15.124870699999999
ORDK09208,2018-08-24,15:46:28,Lunch,BK,"[('Burger', 1), ('Chicken', 4), ('Salad', 8)]",296.6,-37.8014968,144.95488459999999,0,8.492,13.842599400000001
ORDB04040,2018-08-01,14:55:46,Lunch,TP,"[('Fries', 2), ('Burger', 6), ('Chicken', 1), ('Salad', 4)]",310.8,-37.7997388,144.9611291,0,9.879,12.8221192
ORDJ06531,2018-03-13,10:21:58,Breakfast,TP,"[('Coffee', 1), ('Pancake', 4), ('Eggs', 4)]",192.5,-37.819956,144.96736940000002,0,7.487,10.310132300000001
ORDZ02072,2018-06-11,13:14:21,Lunch,NS,"[('Salad', 4), ('Burger', 3), ('Steak', 4), ('Fries', 5), ('Chicken', 4)]",529.8,-37.824154799999995,144.94391230000002,0,10.548,16.0289348
ORDY10310,2018-05-26,12:43:56,Lunch,TP,"[('Fries', 7), ('Salad', 9), ('Burger', 9), ('Steak', 10)]",967.8,-37.8060353,144.9800565,1,9.767000000000001,14.5613899
ORDC07374,2018-04-01,10:52:23,Breakfast,NS,"[('Cereal', 10), ('Eggs', 6)]",342.0,-37.818591600000005,144.9701407,0,8.437999999999999,15.143908900000001
ORDZ03894,2018-01-08,08:10:08,Breakfast,NS,"[('Coffee', 4), ('Cereal', 9), ('Pancake', 4)]",316.0,-37.809026,144.9816284,1,7.848,6.3865717
ORDZ03166,2018-07-19,14:35:29,Lunch,NS,"[('Fries', 8), ('Steak', 10), ('Chicken', 2), ('Salad', 3), ('Burger', 2)]",723.6,-37.80569620000001,144.9772251,0,7.117999999999999,11.466085000000001
ORDX09654,2018-12-03,19:09:17,Dinner,BK,"[('Pasta', 1), ('Fish&Chips', 4), ('Shrimp', 1)]",221.5,-37.816802100000004,144.9616241,0,7.995,15.245304
ORDB08009,2018-02-28,09:51:32,Breakfast,TP,"[('Coffee', 5), ('Eggs', 5), ('Cereal', 5), ('Pancake', 5)]",373.75,-37.8176641,144.98370219999998,1,9.152000000000001,12.0693834
ORDJ02580,2018-03-17,10:21:58,Breakfast,TP,"[('Cereal', 7), ('Coffee', 9), ('Eggs', 9), ('Pancake', 6)]",558.0,-37.8079127,144.97145769999997,0,9.267999999999999,13.0899094
ORDC04382,2018-08-27,15:46:28,Lunch,NS,"[('Burger', 3), ('Steak', 4)]",273.0,-37.8268226,144.9279964,0,11.791,16.788221300000004
ORDY00079,2018-06-02,13:04:13,Lunch,TP,"[('Fries', 9), ('Burger', 8), ('Salad', 6)]",459.2,-37.8171789,144.9679935,0,7.808,12.743391699999998
ORDK07117,2018-04-21,11:32:57,Breakfast,BK,"[('Eggs', 8), ('Cereal', 2)]",218.0,-37.818782299999995,144.9535721,0,8.771,15.946430599999998
ORDJ10220,2018-01-10,08:10:08,Breakfast,TP,"[('Pancake', 3), ('Eggs', 6)]",204.75,-37.799729299999996,144.954878,1,9.841000000000001,6.2646901
ORDZ05132,2018-06-07,13:14:21,Lunch,NS,"[('Fries', 1), ('Burger', 8)]",260.0,-37.8254058,144.95147980000002,0,10.148,15.642513199999998
ORDA05797,2018-04-30,11:53:14,Breakfast,BK,"[('Pancake', 6), ('Cereal', 5)]",250.5,-37.8069779,144.9583186,0,7.904,12.6881669
ORDC03463,2018-08-30,15:56:37,Lunch,NS,"[('Burger', 10), ('Fries', 4), ('Steak', 10)]",808.0,-37.8079071,144.973469,0,7.102,12.763676
ORDA07687,2018-07-04,14:05:04,Lunch,BK,"[('Chicken', 2), ('Salad', 5), ('Steak', 6), ('Fries', 6)]",492.0,-37.8217982,144.95164609999998,0,8.908,14.7745085
ORDI00972,2018-03-29,10:52:23,Breakfast,NS,"[('Coffee', 8), ('Pancake', 7), ('Cereal', 1)]",250.75,-37.81177879999999,144.9957427,0,9.258,14.471063899999999
ORDB03793,2018-12-30,20:00:00,Dinner,TP,"[('Pasta', 2), ('Shrimp', 3), ('Fish&Chips', 1), ('Salmon', 5)]",457.0,-37.8062743,144.9595865,0,8.969,14.581065900000002
ORDK03567,2018-03-19,10:32:06,Breakfast,BK,"[('Pancake', 2), ('Eggs', 4), ('Coffee', 8)]",196.5,-37.8141665,144.9518734,0,8.613999999999999,13.218515300000002
ORDA06666,2018-12-31,20:00:00,Dinner,BK,"[('Fish&Chips', 5), ('Pasta', 4), ('Shrimp', 2), ('Salmon', 2)]",475.0,-37.82100620000001,144.9697007,0,7.824,15.0283976
ORDI08033,2018-08-15,15:26:11,Lunch,NS,"[('Steak', 10), ('Burger', 2)]",512.0,-37.8090664,144.983856,0,8.005,14.007034699999998
ORDJ08258,2018-11-12,18:28:43,Dinner,TP,"[('Fish&Chips', 6), ('Shrimp', 1), ('Pasta', 3), ('Salmon', 9)]",715.5,-37.8044394,144.9785221,0,10.274000000000001,14.162769699999998
ORDI10881,2018-10-30,17:58:18,Dinner,NS,"[('Fish&Chips', 10), ('Shrimp', 6)]",674.0,-37.80608,144.9401291,0,10.273,15.9948973
ORDJ09903,2018-01-11,08:20:16,Breakfast,TP,"[('Pancake', 10), ('Eggs', 2), ('Coffee', 2)]",301.5,-37.8171703,144.9645963,0,7.6579999999999995,4.8271318
ORDB02148,2018-05-30,12:54:05,Lunch,TP,"[('Fries', 7), ('Salad', 8), ('Steak', 3), ('Chicken', 10), ('Burger', 7)]",893.6,-37.8004794,144.9581878,0,9.709,12.6987241
ORDJ00766,2018-08-04,15:05:54,Lunch,TP,"[('Fries', 10), ('Chicken', 3), ('Burger', 9), ('Salad', 10), ('Steak', 3)]",802.0,-37.8033534,144.95020319999998,0,9.969,14.574473499999998
ORDZ02164,2018-10-28,17:58:18,Dinner,NS,"[('Fish&Chips', 3), ('Salmon', 5)]",310.0,-37.807482,144.9758132,0,7.237,15.4088117
ORDJ00059,2018-09-16,16:37:10,Dinner,TP,"[('Pasta', 2), ('Shrimp', 3)]",217.0,-37.8058744,144.9783731,0,9.671,15.964759699999998
ORDY00594,2018-12-12,19:29:34,Dinner,TP,"[('Fish&Chips', 4), ('Shrimp', 6), ('Salmon', 2)]",546.0,-37.8139564,144.9636633,0,8.064,12.1891629
ORDK06082,2018-11-08,18:18:35,Dinner,BK,"[('Fish&Chips', 5), ('Shrimp', 7), ('Salmon', 6), ('Pasta', 7)]",991.5,-37.8122754,144.9908322,0,5.151,11.9350776
ORDC11016,2018-04-01,10:52:23,Breakfast,NS,"[('Pancake', 7), ('Eggs', 7), ('Cereal', 9), ('Coffee', 10)]",587.75,-37.818591600000005,144.9701407,0,8.437999999999999,15.6572487
ORDJ04897,2018-03-21,10:32:06,Breakfast,TP,"[('Pancake', 4), ('Coffee', 10), ('Cereal', 10), ('Eggs', 4)]",470.0,-37.8140202,144.9600804,0,8.351,11.378879199999998
ORDY05157,2018-02-26,09:51:32,Breakfast,TP,"[('Coffee', 5), ('Cereal', 10), ('Pancake', 7)]",417.25,-37.809368799999994,144.97277749999998,0,9.086,11.7937246
ORDK07123,2018-07-01,13:54:55,Lunch,BK,"[('Burger', 8), ('Fries', 5), ('Chicken', 6)]",500.0,-37.8134831,144.9657406,0,7.481,15.509755800000002
ORDZ03184,2018-06-17,13:34:38,Lunch,NS,"[('Steak', 1), ('Chicken', 8), ('Salad', 4)]",369.8,-37.8086347,144.9548232,0,8.177,15.8313799
ORDK06840,2018-09-27,16:57:27,Dinner,BK,"[('Pasta', 5), ('Shrimp', 3), ('Fish&Chips', 9)]",614.5,-37.80567,144.9449191,0,9.109,15.724924
ORDA03483,2018-11-03,18:08:27,Dinner,BK,"[('Fish&Chips', 4), ('Shrimp', 1)]",194.0,-37.8193221,144.981828,0,6.577999999999999,15.8803859
ORDB01781,2018-03-24,10:42:15,Breakfast,TP,"[('Coffee', 5), ('Cereal', 6), ('Eggs', 2)]",207.5,-37.818102,144.9317802,0,10.717,13.9431144
ORDK06325,2018-01-05,08:00:00,Breakfast,BK,"[('Cereal', 10), ('Eggs', 3)]",276.0,-37.811168200000004,144.94028740000002,1,9.697000000000001,7.0235727
ORDY09965,2018-08-04,15:05:54,Lunch,TP,"[('Burger', 1), ('Chicken', 5), ('Salad', 3)]",242.6,-37.803592,144.9498747,0,9.932,14.482436300000002
ORDC01782,2018-05-30,12:54:05,Lunch,NS,"[('Fries', 2), ('Salad', 4), ('Chicken', 4), ('Burger', 6), ('Steak', 9)]",811.8,-37.822891,144.9364294,0,10.796,16.4306483
ORDJ07200,2018-02-01,09:00:50,Breakfast,TP,"[('Coffee', 10), ('Cereal', 4), ('Eggs', 7)]",313.0,-37.8029724,144.9291375,0,11.429,13.8745128
ORDZ09115,2018-08-08,15:16:03,Lunch,NS,"[('Steak', 10), ('Chicken', 9), ('Burger', 1), ('Fries', 8), ('Salad', 5)]",951.0,-37.8010339,144.9631536,0,6.955,12.161814900000001
ORDK11032,2018-06-02,13:04:13,Lunch,BK,"[('Fries', 7), ('Salad', 5), ('Chicken', 6), ('Burger', 9), ('Steak', 3)]",776.0,-37.816495399999994,144.9702995,0,7.146,15.642688099999999
ORDC01872,2018-07-20,14:35:29,Lunch,NS,"[('Chicken', 1), ('Salad', 4), ('Fries', 1), ('Steak', 4), ('Burger', 4)]",416.8,-37.819154100000006,144.9541094,0,9.2,15.0283978
ORDZ04364,2018-10-29,17:58:18,Dinner,NS,"[('Salmon', 8), ('Shrimp', 1)]",382.0,-37.819691299999995,144.9810772,0,8.814,14.72055
ORDY05961,2018-03-06,10:01:41,Breakfast,TP,"[('Pancake', 9), ('Cereal', 1), ('Eggs', 4), ('Coffee', 1)]",334.75,-37.8133401,144.95154440000002,0,9.049,11.4229546
ORDK05210,2018-05-20,12:33:48,Lunch,BK,"[('Salad', 1), ('Chicken', 2), ('Steak', 2)]",171.2,-37.801974200000004,144.957198,0,8.193999999999999,16.450768
ORDZ04461,2018-04-12,11:22:49,Breakfast,NS,"[('Cereal', 8), ('Eggs', 3), ('Coffee', 3), ('Pancake', 7)]",426.25,-37.8016566,144.9432732,1,8.773,13.908319899999999
ORDI05687,2018-07-15,14:25:21,Lunch,NS,"[('Burger', 3), ('Chicken', 2)]",157.0,-37.799843200000005,144.9470114,0,8.351,16.169807000000002
ORDX10663,2018-12-17,19:39:43,Dinner,BK,"[('Shrimp', 7), ('Pasta', 8)]",598.0,-37.805747100000005,144.9517536,0,8.469,15.108656699999997
ORDX06361,2018-02-06,09:10:59,Breakfast,BK,"[('Eggs', 3), ('Cereal', 5), ('Pancake', 1), ('Coffee', 7)]",247.75,-37.8246942,144.98897309999998,0,6.417000000000001,11.0771268
ORDA02355,2018-01-07,08:10:08,Breakfast,BK,"[('Pancake', 10), ('Eggs', 4), ('Cereal', 10), ('Coffee', 7)]",593.0,-37.813833200000005,144.9376909,1,10.12,8.235741099999998
ORDB04920,2018-06-03,13:04:13,Lunch,TP,"[('Steak', 8), ('Chicken', 2), ('Salad', 8), ('Burger', 6)]",747.6,-37.7996445,144.9700446,0,10.047,14.037936199999999
ORDK04725,2018-01-26,08:50:42,Breakfast,BK,"[('Eggs', 1), ('Cereal', 5)]",127.0,-37.8060886,144.9288979,0,10.687000000000001,15.883033300000001
ORDX09944,2018-08-07,15:16:03,Lunch,BK,"[('Salad', 7), ('Fries', 5)]",180.4,-37.810809899999995,145.01407350000002,0,3.641,9.458962
ORDY04463,2018-03-07,10:01:41,Breakfast,TP,"[('Pancake', 4), ('Eggs', 4)]",185.0,-37.8238686,144.9838149,0,8.765,11.5603965
ORDK03565,2018-04-30,11:53:14,Breakfast,BK,"[('Coffee', 8), ('Pancake', 1)]",84.25,-37.8157316,144.963445,0,7.914,12.3108403
ORDK02719,2018-10-30,17:58:18,Dinner,BK,"[('Pasta', 6), ('Salmon', 10), ('Fish&Chips', 9), ('Shrimp', 1)]",944.0,-37.8012198,144.9630195,0,8.061,15.451685399999999
ORDK09786,2018-03-18,10:32:06,Breakfast,BK,"[('Cereal', 2), ('Coffee', 6), ('Pancake', 1), ('Eggs', 8)]",287.25,-37.811370600000004,144.9728774,1,6.807,14.6116096
ORDJ10457,2018-09-17,16:37:10,Dinner,TP,"[('Pasta', 5), ('Salmon', 8), ('Fish&Chips', 10)]",815.5,-37.8195581,145.0080938,0,11.312999999999999,14.655543
ORDY07898,2018-01-01,08:00:00,Breakfast,TP,"[('Coffee', 8), ('Pancake', 6)]",205.5,-37.8245657,144.9627724,1,7.817,5.594382599999999
ORDB08592,2018-11-17,18:38:52,Dinner,TP,"[('Pasta', 10), ('Shrimp', 10), ('Salmon', 4), ('Fish&Chips', 1)]",1014.0,-37.799771,144.9750334,1,10.204,15.613524599999998
ORDK01315,2018-10-04,17:07:36,Dinner,BK,"[('Pasta', 4), ('Shrimp', 6), ('Salmon', 4)]",598.0,-37.8200745,145.0150325,0,4.399,11.017227199999999
ORDA03571,2018-01-14,08:20:16,Breakfast,BK,"[('Eggs', 3), ('Pancake', 1)]",90.25,-37.8030878,144.9495381,1,8.735,7.560927700000001
ORDY00530,2018-01-15,08:20:16,Breakfast,TP,"[('Coffee', 9), ('Eggs', 2)]",111.5,-37.807162100000006,144.95596619999998,1,9.232000000000001,5.869343700000001
ORDJ10743,2018-06-12,13:24:30,Lunch,TP,"[('Salad', 4), ('Steak', 3), ('Chicken', 3), ('Burger', 3)]",392.8,-37.803731,144.946674,0,10.026,13.3230519
ORDJ07446,2018-06-11,13:14:21,Lunch,TP,"[('Burger', 1), ('Fries', 9), ('Salad', 1)]",156.2,-37.8012351,144.97414740000002,0,10.002,12.9353456
ORDZ01968,2018-09-24,16:47:19,Dinner,NS,"[('Fish&Chips', 10), ('Salmon', 1), ('Pasta', 7)]",583.5,-37.801953000000005,144.9636853,0,6.86,12.3588079
ORDJ04241,2018-06-18,13:34:38,Lunch,TP,"[('Steak', 1), ('Fries', 6)]",117.0,-37.8228222,145.00455730000002,0,10.899000000000001,14.0346483
ORDZ07012,2018-01-17,08:30:25,Breakfast,NS,"[('Cereal', 8), ('Pancake', 6), ('Coffee', 7)]",366.0,-37.8064407,144.9571255,1,7.888999999999999,6.4723902
ORDX03450,2018-11-30,18:59:09,Dinner,BK,"[('Salmon', 6), ('Fish&Chips', 4), ('Pasta', 2), ('Shrimp', 9)]",927.0,-37.802260700000005,145.0030866,0,5.281000000000001,12.423270599999999
ORDZ00680,2018-06-17,13:24:30,Lunch,NS,"[('Steak', 4), ('Chicken', 1), ('Salad', 5)]",298.0,-37.813679799999996,144.94475559999998,0,9.234,16.9385885
ORDB04158,2018-09-17,16:37:10,Dinner,TP,"[('Salmon', 6), ('Fish&Chips', 8)]",526.0,-37.81350020000001,144.965631,0,8.206,12.5379277
ORDZ09455,2018-08-26,15:46:28,Lunch,NS,"[('Steak', 4), ('Chicken', 9), ('Salad', 2)]",502.4,-37.8122826,144.9384914,0,10.343,18.170886300000003
ORDC03056,2018-01-23,08:40:33,Breakfast,NS,"[('Coffee', 5), ('Cereal', 1), ('Eggs', 9), ('Pancake', 7)]",426.25,-37.8205264,144.9806994,0,8.814,13.883321300000002
ORDB00985,2018-10-30,17:58:18,Dinner,TP,"[('Salmon', 2), ('Fish&Chips', 8), ('Pasta', 9), ('Shrimp', 9)]",1095.5,-37.8072916,144.9972679,0,11.057,14.7585012
ORDK01681,2018-06-11,13:14:21,Lunch,BK,"[('Steak', 10), ('Chicken', 2), ('Salad', 8)]",651.6,-37.82315820000001,144.94257340000001,0,10.04,16.2395699
ORDB02360,2018-08-27,15:56:37,Lunch,TP,"[('Steak', 6), ('Fries', 6), ('Chicken', 8), ('Burger', 5)]",753.0,-37.8172872,144.95332630000001,0,8.605,11.544248399999999
ORDX07966,2018-11-22,18:49:00,Dinner,BK,"[('Pasta', 5), ('Shrimp', 3)]",299.5,-37.8213479,144.9490925,0,9.196,15.951492800000002
ORDI01594,2018-12-23,19:49:51,Dinner,NS,"[('Shrimp', 8), ('Salmon', 4), ('Pasta', 3), ('Fish&Chips', 4)]",818.5,-37.8036034,144.9815875,0,7.307,15.197116000000001
ORDB04703,2018-07-15,14:25:21,Lunch,TP,"[('Chicken', 3), ('Salad', 7), ('Burger', 5)]",371.4,-37.8185787,144.99213,0,9.954,14.4580783
ORDI02586,2018-06-16,13:24:30,Lunch,NS,"[('Salad', 4), ('Chicken', 3)]",164.8,-37.8138626,145.00932659999998,1,10.57,17.8114062
ORDB06937,2018-02-08,09:10:59,Breakfast,TP,"[('Pancake', 6), ('Cereal', 7), ('Eggs', 6), ('Coffee', 10)]",499.5,-37.8063227,144.95941919999999,0,8.974,11.453558099999999
ORDY01532,2018-11-27,18:59:09,Dinner,TP,"[('Shrimp', 1), ('Fish&Chips', 3), ('Salmon', 6), ('Pasta', 3)]",487.5,-37.8159349,144.98243290000002,0,9.127,13.3665805
ORDJ07947,2018-01-21,08:40:33,Breakfast,TP,"[('Pancake', 5), ('Cereal', 2), ('Coffee', 8)]",223.25,-37.8065523,144.9651534,0,9.163,13.0172185
ORDC09775,2018-02-18,09:31:16,Breakfast,NS,"[('Cereal', 5), ('Pancake', 9), ('Coffee', 5)]",360.75,-37.808369799999994,144.94500469999997,0,9.046,15.990381099999999
ORDX03104,2018-12-02,19:09:17,Dinner,BK,"[('Shrimp', 9), ('Pasta', 4), ('Fish&Chips', 7), ('Salmon', 6)]",1087.0,-37.815392200000005,144.9665197,0,7.531000000000001,17.18021
ORDZ04863,2018-03-31,10:52:23,Breakfast,NS,"[('Pancake', 8), ('Coffee', 6), ('Eggs', 1), ('Cereal', 5)]",366.0,-37.8247958,144.94570339999999,0,10.405,17.5175603
ORDZ10008,2018-04-09,11:12:40,Breakfast,NS,"[('Eggs', 9), ('Pancake', 9), ('Cereal', 1), ('Coffee', 1)]",444.75,-37.8179605,144.9675503,0,8.362,13.4303335
ORDA02856,2018-10-16,17:27:53,Dinner,BK,"[('Fish&Chips', 4), ('Pasta', 3)]",222.5,-37.8229398,144.9904291,0,6.089,12.954271499999999
ORDZ05064,2018-09-11,16:16:54,Dinner,NS,"[('Fish&Chips', 4), ('Pasta', 7)]",332.5,-37.8104156,144.9614858,0,7.655,13.3082005
ORDK08114,2018-05-12,12:13:31,Lunch,BK,"[('Burger', 3), ('Steak', 7), ('Chicken', 5), ('Fries', 8)]",664.0,-37.8080057,144.9577132,0,8.071,16.3777493
ORDA03684,2018-08-08,15:16:03,Lunch,BK,"[('Steak', 3), ('Salad', 3)]",186.6,-37.80187670000001,144.9651718,0,7.718,13.350760300000001
ORDI03106,2018-06-15,13:24:30,Lunch,NS,"[('Steak', 8), ('Fries', 6), ('Salad', 4), ('Burger', 10)]",810.8,-37.8054396,144.9988492,1,8.982000000000001,14.594198800000001
ORDI00393,2018-07-27,14:45:38,Lunch,NS,"[('Chicken', 4), ('Steak', 4)]",308.0,-37.8005511,144.9685959,0,6.321000000000001,11.661775500000001
ORDI03178,2018-10-10,17:17:44,Dinner,NS,"[('Salmon', 2), ('Fish&Chips', 1)]",117.0,-37.812461,144.9534303,0,8.524,14.6123785
ORDB06833,2018-12-18,19:39:43,Dinner,TP,"[('Salmon', 7), ('Shrimp', 7), ('Pasta', 9)]",912.5,-37.805695899999996,144.9406411,0,10.405,14.215386800000001
ORDY08243,2018-01-05,08:00:00,Breakfast,TP,"[('Pancake', 9), ('Cereal', 5), ('Coffee', 1), ('Eggs', 2)]",374.75,-37.8024332,144.9831587,1,10.408,6.550296400000001
ORDK01604,2018-07-05,14:05:04,Lunch,BK,"[('Steak', 4), ('Fries', 7), ('Burger', 5), ('Chicken', 2)]",483.0,-37.8023964,145.0040747,0,5.367999999999999,11.675587
ORDI08784,2018-05-17,12:23:39,Lunch,NS,"[('Fries', 4), ('Steak', 10), ('Chicken', 3), ('Salad', 8), ('Burger', 5)]",886.6,-37.803875,144.95836469999998,0,7.534,13.2345267
ORDX00156,2018-04-18,11:32:57,Breakfast,BK,"[('Coffee', 4), ('Pancake', 4), ('Eggs', 9), ('Cereal', 6)]",451.0,-37.8133334,144.9739012,0,6.834,11.5792198
ORDJ00388,2018-02-10,09:10:59,Breakfast,TP,"[('Eggs', 10), ('Coffee', 5)]",257.5,-37.8098938,144.96659630000002,1,8.755,13.540189600000001
ORDA06083,2018-10-18,17:38:01,Dinner,BK,"[('Fish&Chips', 6), ('Salmon', 1), ('Pasta', 1), ('Shrimp', 9)]",764.5,-37.818756799999996,144.967071,0,7.612,14.3327435
ORDC02387,2018-05-14,12:23:39,Lunch,NS,"[('Chicken', 5), ('Steak', 4), ('Salad', 4), ('Fries', 4)]",456.8,-37.8177379,144.9787149,0,8.469,13.529709099999998
ORDC06197,2018-06-07,13:14:21,Lunch,NS,"[('Chicken', 3), ('Steak', 5), ('Fries', 5), ('Burger', 6)]",567.0,-37.8036069,144.9490314,0,8.511000000000001,14.0684932
ORDI08553,2018-11-04,18:08:27,Dinner,NS,"[('Salmon', 10), ('Fish&Chips', 1), ('Pasta', 9), ('Shrimp', 10)]",1232.5,-37.821430799999995,144.9473954,0,9.875,17.9630047
ORDA08713,2018-07-19,14:35:29,Lunch,BK,"[('Steak', 3), ('Salad', 3), ('Fries', 8)]",282.6,-37.815909399999995,144.98727639999998,0,5.821000000000001,11.881050199999999
ORDX04063,2018-02-12,09:21:07,Breakfast,BK,"[('Coffee', 6), ('Eggs', 2)]",89.0,-37.811054,144.97024950000002,0,6.97,11.6905117
ORDX05923,2018-11-29,18:59:09,Dinner,BK,"[('Salmon', 7), ('Pasta', 8), ('Shrimp', 9)]",993.0,-37.8237902,144.92570590000003,0,11.513,18.8330175
