order_id,date,time,order_type,branch_code,order_items,order_price,customer_lat,customer_lon,customerHasloyalty?,distance_to_customer_KM,delivery_fee
ORDB00845,2018-05-22,12:33:48,Lunch,TP,"[('Fries', 5), ('Burger', 7), ('Salad', 1), ('Steak', 1), ('Chicken', 2)]",403.2,-37.806894,144.94503,0,10.107999999999999,12.729096400000001
ORDY02094,2018-09-16,16:37:10,Dinner,TP,"[('Shrimp', 5), ('Pasta', 2)]",325.0,-37.8130154,144.9406963,0,10.084,15.496508800000003
ORDK00350,2018-12-25,19:49:51,Dinner,BK,"[('Pasta', 6), ('Salmon', 2), ('Shrimp', 2), ('Fish&Chips', 6)]",565.0,-37.8158245,144.9326915,0,10.859000000000002,18.023518
ORDI01147,2018-12-01,18:59:09,Dinner,NS,"[('Fish&Chips', 4), ('Salmon', 4)]",304.0,-37.8095278,144.97262800000001,0,7.287000000000001,15.197842999999999
ORDC06558,2018-05-22,12:33:48,Lunch,NS,"[('Salad', 10), ('Fries', 1), ('Burger', 2), ('Steak', 1), ('Chicken', 8)]",547.0,-37.818958200000004,144.99080930000002,0,9.45,15.056034299999999
ORDZ08000,2018-08-19,15:36:20,Lunch,NS,"[('Fries', 1), ('Steak', 8), ('Burger', 3)]",465.0,-37.81633239999999,144.9563363,0,8.718,16.2128946
ORDB10291,2018-08-06,15:05:54,Lunch,TP,"[('Burger', 8), ('Salad', 10), ('Chicken', 1)]",452.0,-37.812084999999996,144.9884869,0,9.843,13.2624672
ORDB00141,2018-08-30,15:56:37,Lunch,TP,"[('Salad', 4), ('Chicken', 2)]",132.8,-37.81526160000001,144.96592809999999,0,8.013,11.6185321
ORDZ01264,2018-08-19,15:36:20,Lunch,NS,"[('Fries', 8), ('Salad', 10), ('Steak', 4)]",448.0,-37.8139949,144.96440769999998,0,7.982,15.458078099999998
ORDJ02784,2018-09-18,16:37:10,Dinner,TP,"[('Salmon', 1), ('Shrimp', 3)]",203.0,-37.807072999999995,144.9578573,0,9.177,13.1044859
ORDJ02579,2018-04-08,11:12:40,Breakfast,TP,"[('Eggs', 10), ('Pancake', 6), ('Coffee', 8)]",425.5,-37.809687,144.9636474,0,8.645,12.6529867
ORDC08892,2018-08-01,14:55:46,Lunch,NS,"[('Burger', 2), ('Steak', 6), ('Chicken', 4)]",460.0,-37.7990524,144.97029819999997,0,6.2620000000000005,11.5591249
ORDA08971,2018-05-03,12:03:22,Lunch,BK,"[('Salad', 5), ('Fries', 2), ('Chicken', 10), ('Burger', 4)]",554.0,-37.803992799999996,145.0016939,0,5.031000000000001,11.025161599999999
ORDJ10201,2018-11-04,18:08:27,Dinner,TP,"[('Pasta', 9), ('Fish&Chips', 7)]",492.5,-37.811325,144.9527981,0,9.025,14.5761619
ORDB06294,2018-07-08,14:15:12,Lunch,TP,"[('Chicken', 8), ('Burger', 5), ('Steak', 10), ('Fries', 9)]",969.0,-37.80614129999999,144.98616930000003,0,10.165,14.9341529
ORDB02337,2018-05-26,12:43:56,Lunch,TP,"[('Burger', 6), ('Fries', 8), ('Steak', 1), ('Salad', 9), ('Chicken', 3)]",577.8,-37.825185299999994,144.95125249999998,0,8.506,13.179894599999999
ORDC09567,2018-04-06,11:02:32,Breakfast,NS,"[('Pancake', 9), ('Coffee', 5), ('Cereal', 10), ('Eggs', 3)]",531.75,-37.812386100000005,144.96564840000002,0,7.707999999999999,12.5792965
ORDZ07765,2018-08-07,15:16:03,Lunch,NS,"[('Chicken', 4), ('Fries', 5), ('Burger', 5), ('Salad', 8)]",480.6,-37.8148844,144.93768269999998,0,9.845,15.4093687
ORDI03979,2018-05-17,12:23:39,Lunch,NS,"[('Salad', 2), ('Fries', 10), ('Burger', 3), ('Chicken', 10)]",567.4,-37.799913000000004,144.9515033,0,7.933,13.245664900000001
ORDJ04603,2018-09-04,16:06:45,Dinner,TP,"[('Fish&Chips', 1), ('Pasta', 8), ('Shrimp', 8), ('Salmon', 5)]",892.0,-37.800230400000004,144.9432404,1,10.702,14.4195345
ORDI06391,2018-10-04,17:07:36,Dinner,NS,"[('Fish&Chips', 4), ('Shrimp', 3), ('Salmon', 1)]",343.0,-37.8085801,144.9408138,0,10.068,16.1763874
ORDA08129,2018-07-12,14:15:12,Lunch,BK,"[('Salad', 6), ('Fries', 10), ('Steak', 4), ('Burger', 8)]",651.2,-37.8190572,145.0038094,0,4.542,10.3885099
ORDY06439,2018-03-25,10:42:15,Breakfast,TP,"[('Cereal', 10), ('Coffee', 10), ('Pancake', 9)]",503.25,-37.814614,144.9498952,0,9.81,13.9328416
ORDZ04962,2018-03-21,10:32:06,Breakfast,NS,"[('Eggs', 4), ('Coffee', 9), ('Cereal', 4)]",239.5,-37.8126278,144.959767,0,8.004,13.028822900000002
ORDX08801,2018-02-01,09:00:50,Breakfast,BK,"[('Pancake', 5), ('Coffee', 3)]",143.75,-37.8235176,144.98966059999998,0,6.223,11.164936
ORDB08645,2018-10-10,17:17:44,Dinner,TP,"[('Shrimp', 4), ('Pasta', 1), ('Salmon', 4), ('Fish&Chips', 2)]",477.5,-37.8125065,144.95326310000002,0,9.019,13.586751199999998
ORDX00960,2018-06-05,13:04:13,Lunch,BK,"[('Fries', 6), ('Burger', 2), ('Salad', 9), ('Chicken', 9), ('Steak', 2)]",666.8,-37.8032271,144.95065480000002,0,8.633,14.7597836
ORDA00163,2018-05-05,12:03:22,Lunch,BK,"[('Fries', 3), ('Steak', 4), ('Burger', 1), ('Chicken', 8), ('Salad', 6)]",606.2,-37.81406629999999,144.9446655,0,9.257,17.760057999999997
ORDJ06053,2018-03-16,10:21:58,Breakfast,TP,"[('Pancake', 7), ('Coffee', 1), ('Eggs', 4), ('Cereal', 10)]",475.25,-37.8065874,144.9414819,0,10.273,12.8490345
ORDK04739,2018-04-10,11:12:40,Breakfast,BK,"[('Cereal', 6), ('Coffee', 4), ('Eggs', 5), ('Pancake', 6)]",411.5,-37.8046445,144.93985969999997,1,9.982999999999999,14.8987666
ORDX02573,2018-02-13,09:21:07,Breakfast,BK,"[('Eggs', 7), ('Coffee', 9), ('Cereal', 8)]",389.5,-37.8151819,144.94933600000002,0,9.447000000000001,14.429588899999999
ORDI10080,2018-03-08,10:11:49,Breakfast,NS,"[('Eggs', 2), ('Cereal', 3), ('Coffee', 6), ('Pancake', 9)]",370.25,-37.818757399999996,144.9831919,0,9.035,13.5146203
ORDB00028,2018-03-14,10:21:58,Breakfast,TP,"[('Eggs', 2), ('Coffee', 9), ('Pancake', 6)]",257.0,-37.8130316,144.9514686,0,9.08,11.7291746
ORDX00214,2018-03-08,10:11:49,Breakfast,BK,"[('Eggs', 7), ('Coffee', 9), ('Pancake', 5)]",342.75,-37.813261499999996,144.9778051,0,6.357,10.719558300000001
ORDJ00892,2018-01-20,08:30:25,Breakfast,TP,"[('Coffee', 6), ('Pancake', 3), ('Eggs', 6)]",249.75,-37.823215600000005,145.0030157,0,10.765,14.837724800000002
ORDX03653,2018-12-29,20:00:00,Dinner,BK,"[('Salmon', 7), ('Shrimp', 7), ('Fish&Chips', 6), ('Pasta', 10)]",1150.0,-37.8157225,144.9372172,0,10.036,19.6234143
ORDI05210,2018-05-19,12:33:48,Lunch,NS,"[('Steak', 5), ('Burger', 7), ('Chicken', 8), ('Salad', 10), ('Fries', 6)]",942.0,-37.8137353,144.9522985,0,8.639,15.9519921
ORDK10370,2018-07-23,14:45:38,Lunch,BK,"[('Burger', 4), ('Steak', 1), ('Chicken', 8), ('Fries', 4), ('Salad', 2)]",507.4,-37.8122352,144.98987030000004,0,5.2379999999999995,10.9094541
ORDZ10253,2018-04-01,10:52:23,Breakfast,NS,"[('Cereal', 6), ('Pancake', 8), ('Eggs', 7)]",474.0,-37.817049,144.9534384,0,8.952,16.3951753
ORDI09932,2018-05-07,12:03:22,Lunch,NS,"[('Salad', 3), ('Chicken', 1), ('Steak', 6)]",353.6,-37.80609329999999,144.9544511,0,8.123,13.3260888
ORDB04687,2018-06-19,13:34:38,Lunch,TP,"[('Steak', 1), ('Salad', 1), ('Chicken', 6)]",254.2,-37.82460379999999,145.00054219999998,0,10.388,13.4540495
ORDK10576,2018-05-31,12:54:05,Lunch,BK,"[('Burger', 4), ('Salad', 6)]",227.2,-37.80114329999999,145.0087469,0,4.707,10.1016032
ORDA09927,2018-03-25,10:42:15,Breakfast,BK,"[('Coffee', 4), ('Eggs', 10)]",250.0,-37.8104539,144.97297680000003,0,6.685,14.4462141
ORDB02298,2018-09-30,16:57:27,Dinner,TP,"[('Pasta', 8), ('Fish&Chips', 5)]",395.0,-37.801015,144.9870425,0,10.745999999999999,16.140517300000003
ORDJ05505,2018-02-15,09:21:07,Breakfast,TP,"[('Coffee', 2), ('Cereal', 9)]",204.0,-37.812667100000006,145.00026169999998,0,11.025,13.2144902
ORDI06443,2018-02-18,09:31:16,Breakfast,NS,"[('Cereal', 6), ('Eggs', 3)]",192.0,-37.808369799999994,144.94500469999997,0,9.046,16.019012300000004
ORDA07094,2018-09-25,16:47:19,Dinner,BK,"[('Fish&Chips', 4), ('Pasta', 2), ('Salmon', 4)]",359.0,-37.801495,144.9675869,0,7.624,14.7468718
ORDK11061,2018-09-15,16:27:02,Dinner,BK,"[('Shrimp', 8), ('Salmon', 5), ('Pasta', 2)]",692.0,-37.8156114,144.9734903,0,6.84,16.1532337
ORDI09645,2018-11-04,18:08:27,Dinner,NS,"[('Fish&Chips', 10), ('Salmon', 4), ('Shrimp', 4)]",730.0,-37.8188646,144.95280019999998,0,9.261000000000001,17.3470505
ORDX07915,2018-10-28,17:58:18,Dinner,BK,"[('Salmon', 6), ('Shrimp', 10), ('Pasta', 4), ('Fish&Chips', 4)]",1036.0,-37.8160742,144.968348,0,7.33,16.8628719
ORDX05850,2018-12-24,19:49:51,Dinner,BK,"[('Fish&Chips', 10), ('Salmon', 1), ('Shrimp', 4), ('Pasta', 9)]",854.5,-37.8184561,145.005315,0,4.354,11.114073
ORDY07324,2018-05-16,12:23:39,Lunch,TP,"[('Fries', 8), ('Steak', 8), ('Chicken', 4)]",584.0,-37.8079235,144.9704362,0,9.346,12.851001
ORDC02494,2018-09-30,16:57:27,Dinner,NS,"[('Fish&Chips', 9), ('Pasta', 4)]",425.0,-37.7993843,144.925888,0,10.270999999999999,18.3888087
ORDZ10769,2018-11-26,18:59:09,Dinner,NS,"[('Shrimp', 6), ('Pasta', 9), ('Fish&Chips', 7), ('Salmon', 9)]",1185.5,-37.800959399999996,144.9566969,0,7.443,13.341881400000002
ORDC06034,2018-11-07,18:18:35,Dinner,NS,"[('Pasta', 5), ('Shrimp', 2)]",245.5,-37.8121351,144.96234119999997,0,7.822,13.886862400000002
ORDJ07325,2018-11-10,18:18:35,Dinner,TP,"[('Shrimp', 1), ('Pasta', 5), ('Fish&Chips', 1), ('Salmon', 1)]",267.5,-37.8197416,145.0100074,0,11.485,17.081292
ORDI09383,2018-07-04,14:05:04,Lunch,NS,"[('Chicken', 6), ('Fries', 3)]",228.0,-37.8122757,144.9447004,0,9.154,14.666580100000001
ORDY05082,2018-08-10,15:16:03,Lunch,TP,"[('Fries', 3), ('Burger', 4), ('Steak', 7)]",475.0,-37.8261311,144.96069780000002,0,8.154,11.726630199999999
ORDX07929,2018-12-14,19:29:34,Dinner,BK,"[('Salmon', 8), ('Fish&Chips', 6), ('Shrimp', 1)]",592.0,-37.8196201,145.01549530000003,0,5.385,12.3289699
ORDX03505,2018-06-30,13:54:55,Lunch,BK,"[('Fries', 9), ('Chicken', 3), ('Burger', 6), ('Steak', 3), ('Salad', 2)]",559.4,-37.8148524,144.9502533,0,9.923,18.647541600000004
ORDZ01022,2018-02-19,09:31:16,Breakfast,NS,"[('Eggs', 7), ('Pancake', 1)]",178.25,-37.8060917,144.9447994,0,8.97,14.148493099999998
ORDC02877,2018-03-08,10:11:49,Breakfast,NS,"[('Coffee', 3), ('Pancake', 2), ('Cereal', 1), ('Eggs', 8)]",268.0,-37.8141514,144.9775317,0,8.068,13.329122400000001
ORDY00976,2018-02-20,09:41:24,Breakfast,TP,"[('Cereal', 4), ('Pancake', 3)]",156.75,-37.8142839,145.0023517,0,11.172,13.310368099999998
ORDK03250,2018-03-11,10:11:49,Breakfast,BK,"[('Eggs', 1), ('Pancake', 10)]",264.5,-37.802562,144.9637171,0,7.755,14.9612845
ORDJ07794,2018-02-03,09:00:50,Breakfast,TP,"[('Eggs', 9), ('Cereal', 4), ('Coffee', 4), ('Pancake', 7)]",481.75,-37.8095828,144.95564960000002,0,8.913,12.738800900000001
ORDY03297,2018-04-22,11:43:05,Breakfast,TP,"[('Eggs', 9), ('Coffee', 9)]",265.5,-37.8187569,144.95323430000002,0,8.532,12.3744989
ORDJ05259,2018-12-19,19:39:43,Dinner,TP,"[('Fish&Chips', 7), ('Pasta', 9), ('Shrimp', 9)]",978.5,-37.8147568,144.93777580000003,0,10.345999999999998,14.282311100000001
ORDX01025,2018-09-05,16:06:45,Dinner,BK,"[('Pasta', 4), ('Salmon', 1), ('Fish&Chips', 6)]",361.0,-37.8161206,144.9287575,0,11.645999999999999,18.716767
ORDC06113,2018-09-05,16:06:45,Dinner,NS,"[('Shrimp', 10), ('Fish&Chips', 4), ('Pasta', 10), ('Salmon', 3)]",1078.0,-37.8164036,144.9284837,0,10.523,16.3677276
ORDC01711,2018-12-21,19:39:43,Dinner,NS,"[('Salmon', 7), ('Fish&Chips', 6), ('Shrimp', 10)]",1037.0,-37.8132674,144.933444,0,8.961,14.433311499999999
ORDY05305,2018-02-22,09:41:24,Breakfast,TP,"[('Coffee', 10), ('Cereal', 3), ('Eggs', 1)]",160.0,-37.814786700000006,144.94948480000002,0,9.58,12.422656
ORDZ05088,2018-06-17,13:34:38,Lunch,NS,"[('Burger', 1), ('Steak', 6), ('Salad', 9)]",455.8,-37.809844399999996,144.99382119999999,0,8.879,16.229799800000002
ORDI00098,2018-01-25,08:40:33,Breakfast,NS,"[('Eggs', 5), ('Cereal', 7), ('Pancake', 5)]",378.25,-37.8107471,144.9636534,1,7.556,12.467302
ORDJ03049,2018-12-17,19:39:43,Dinner,TP,"[('Fish&Chips', 2), ('Shrimp', 10), ('Pasta', 1), ('Salmon', 5)]",842.5,-37.8078274,144.9521754,0,9.344,13.6253571
ORDA07843,2018-01-09,08:10:08,Breakfast,BK,"[('Pancake', 6), ('Cereal', 9)]",334.5,-37.8031624,144.9829398,1,6.337000000000001,5.4190396
ORDK09264,2018-01-14,08:20:16,Breakfast,BK,"[('Pancake', 4), ('Coffee', 10), ('Eggs', 5), ('Cereal', 10)]",492.0,-37.8030878,144.9495381,1,8.735,8.350797
ORDB07738,2018-06-04,13:04:13,Lunch,TP,"[('Chicken', 1), ('Steak', 4)]",212.0,-37.8207167,144.9707771,0,7.811,12.02863
ORDZ10159,2018-02-09,09:10:59,Breakfast,NS,"[('Coffee', 6), ('Pancake', 1), ('Cereal', 4), ('Eggs', 4)]",241.25,-37.810992600000006,144.9671115,1,7.438,12.6061171
ORDB09226,2018-01-23,08:40:33,Breakfast,TP,"[('Pancake', 9), ('Eggs', 1), ('Coffee', 2), ('Cereal', 6)]",381.25,-37.7874325,144.9803767,0,11.633,13.9161303
ORDX01178,2018-01-16,08:20:16,Breakfast,BK,"[('Coffee', 7), ('Eggs', 8), ('Pancake', 2), ('Cereal', 8)]",445.0,-37.806212,144.9353959,1,10.081,7.861387
ORDZ03968,2018-09-24,16:47:19,Dinner,NS,"[('Salmon', 6), ('Pasta', 2)]",301.0,-37.802040000000005,144.963742,0,6.862,12.3248089
ORDK08497,2018-12-30,20:00:00,Dinner,BK,"[('Fish&Chips', 9), ('Salmon', 1), ('Pasta', 7), ('Shrimp', 10)]",1088.5,-37.804996200000005,144.9273434,0,10.799000000000001,20.1458424
ORDI08046,2018-09-20,16:37:10,Dinner,NS,"[('Fish&Chips', 6), ('Shrimp', 7)]",588.0,-37.800981400000005,144.9575755,0,7.359,13.100275
ORDB04008,2018-05-05,12:03:22,Lunch,TP,"[('Steak', 7), ('Salad', 7), ('Burger', 9), ('Chicken', 6), ('Fries', 7)]",990.4,-37.8183025,144.9607134,0,7.767,12.871089300000001
ORDI08686,2018-06-03,13:04:13,Lunch,NS,"[('Salad', 9), ('Fries', 7), ('Chicken', 1)]",270.8,-37.8164201,144.970951,0,8.022,15.435047899999999
ORDX09583,2018-11-19,18:38:52,Dinner,BK,"[('Fish&Chips', 6), ('Shrimp', 4), ('Salmon', 10), ('Pasta', 3)]",918.5,-37.8167464,145.00923909999997,0,3.897,10.4035022
ORDJ10040,2018-09-25,16:47:19,Dinner,TP,"[('Salmon', 6), ('Pasta', 7), ('Shrimp', 4), ('Fish&Chips', 10)]",1004.5,-37.8142992,144.99819399999998,0,10.809000000000001,14.782434400000001
ORDY08189,2018-02-07,09:10:59,Breakfast,TP,"[('Eggs', 8), ('Coffee', 6), ('Pancake', 6), ('Cereal', 8)]",534.5,-37.8220982,144.9383513,0,9.696,11.8998067
ORDZ09560,2018-03-28,10:52:23,Breakfast,NS,"[('Cereal', 10), ('Eggs', 9), ('Pancake', 7)]",577.75,-37.8229075,144.9711835,0,9.014,13.696358300000002
ORDK11098,2018-05-10,12:13:31,Lunch,BK,"[('Salad', 8), ('Chicken', 3), ('Burger', 4), ('Steak', 5), ('Fries', 8)]",678.6,-37.818570799999996,144.949626,0,9.199,14.493882800000002
ORDJ04105,2018-10-24,17:48:10,Dinner,TP,"[('Fish&Chips', 5), ('Pasta', 4)]",285.0,-37.820378399999996,144.9666014,0,7.471,11.746451400000002
ORDJ01414,2018-09-14,16:27:02,Dinner,TP,"[('Salmon', 5), ('Shrimp', 1), ('Pasta', 9)]",506.5,-37.82211229999999,144.9536015,0,8.415,12.7606135
ORDK05878,2018-02-19,09:31:16,Breakfast,BK,"[('Coffee', 8), ('Eggs', 2)]",104.0,-37.8031525,144.9357431,0,10.687000000000001,15.9399867
ORDX03770,2018-09-29,16:57:27,Dinner,BK,"[('Shrimp', 8), ('Salmon', 4), ('Fish&Chips', 5), ('Pasta', 3)]",853.5,-37.8033326,144.95250159999998,0,8.471,17.964942699999998
ORDA10305,2018-06-10,13:14:21,Lunch,BK,"[('Salad', 10), ('Chicken', 7), ('Fries', 4)]",444.0,-37.81922,144.96825,1,8.124,16.1776585
ORDA01676,2018-05-24,12:43:56,Lunch,BK,"[('Burger', 7), ('Salad', 7), ('Steak', 1), ('Chicken', 10), ('Fries', 3)]",738.4,-37.825349200000005,144.95335,0,9.076,14.788131400000001
ORDI00415,2018-10-07,17:17:44,Dinner,NS,"[('Fish&Chips', 5), ('Shrimp', 4)]",391.0,-37.822584,144.9610415,0,9.21,17.1871348
ORDC08866,2018-12-23,19:49:51,Dinner,NS,"[('Shrimp', 7), ('Salmon', 1), ('Pasta', 2), ('Fish&Chips', 7)]",719.0,-37.8181737,145.0040233,0,10.485999999999999,18.776807
ORDK11095,2018-08-17,15:26:11,Lunch,BK,"[('Chicken', 6), ('Steak', 1), ('Salad', 9)]",391.8,-37.809341700000004,144.9923949,0,4.855,11.245035699999999
ORDJ04363,2018-07-10,14:15:12,Lunch,TP,"[('Burger', 8), ('Salad', 8)]",385.6,-37.815448100000005,144.9662371,0,8.051,11.8266916
ORDI01020,2018-10-29,17:58:18,Dinner,NS,"[('Shrimp', 3), ('Salmon', 4), ('Fish&Chips', 2), ('Pasta', 5)]",533.5,-37.8196174,144.9687616,0,9.307,15.188851699999999
ORDJ01828,2018-04-02,11:02:32,Breakfast,TP,"[('Coffee', 3), ('Pancake', 4)]",119.5,-37.812956,144.9603853,0,8.398,10.8775985
ORDX07260,2018-02-16,09:31:16,Breakfast,BK,"[('Pancake', 1), ('Cereal', 9), ('Coffee', 5)]",250.75,-37.8208845,144.9548011,0,8.617,13.815586699999999
ORDY00928,2018-10-04,17:07:36,Dinner,TP,"[('Salmon', 3), ('Pasta', 7), ('Shrimp', 8), ('Fish&Chips', 9)]",1062.5,-37.808665600000005,144.9421502,0,10.033,14.392474800000002
ORDY08941,2018-09-24,16:47:19,Dinner,TP,"[('Shrimp', 3), ('Salmon', 8), ('Pasta', 10)]",765.0,-37.816734600000004,144.9881896,0,9.585,13.4732407
ORDC07710,2018-10-09,17:17:44,Dinner,NS,"[('Pasta', 8), ('Shrimp', 3), ('Fish&Chips', 3), ('Salmon', 7)]",774.0,-37.811959,144.951797,0,8.609,15.2482191
ORDB01111,2018-09-09,16:16:54,Dinner,TP,"[('Shrimp', 10), ('Pasta', 10), ('Salmon', 9), ('Fish&Chips', 6)]",1394.0,-37.81859229999999,145.0052383,0,11.091,16.9525202
ORDZ04010,2018-05-02,11:53:14,Breakfast,NS,"[('Coffee', 7), ('Cereal', 5), ('Pancake', 3)]",230.25,-37.80854779999999,144.9533085,0,8.406,13.598848199999999
ORDB10919,2018-05-13,12:23:39,Lunch,TP,"[('Salad', 7), ('Fries', 10), ('Burger', 8)]",488.4,-37.810688,144.9855034,1,9.623,14.1987146
ORDI00640,2018-01-25,08:40:33,Breakfast,NS,"[('Coffee', 7), ('Pancake', 7), ('Cereal', 2)]",264.25,-37.808235100000005,144.9603205,0,7.617,12.878985400000001
ORDA05487,2018-08-30,15:56:37,Lunch,BK,"[('Fries', 10), ('Chicken', 3)]",216.0,-37.8181701,144.9503585,0,8.97,15.156800199999998
ORDI09889,2018-02-11,09:21:07,Breakfast,NS,"[('Cereal', 6), ('Pancake', 4)]",223.0,-37.813813399999994,144.96873349999998,1,7.744,14.912478899999998
ORDK00089,2018-01-25,08:40:33,Breakfast,BK,"[('Coffee', 8), ('Pancake', 9), ('Cereal', 3), ('Eggs', 3)]",407.25,-37.823357200000004,144.9891071,0,6.257000000000001,10.5082776
ORDK04213,2018-11-07,18:18:35,Dinner,BK,"[('Pasta', 9), ('Salmon', 8), ('Shrimp', 4), ('Fish&Chips', 3)]",896.5,-37.81136729999999,144.9617633,0,7.681,14.6383206
ORDJ02642,2018-06-27,13:44:47,Lunch,TP,"[('Chicken', 8), ('Fries', 8), ('Burger', 4), ('Steak', 10), ('Salad', 10)]",1098.0,-37.8245104,144.9887313,0,9.209,12.671076199999998
ORDJ04885,2018-08-10,15:16:03,Lunch,TP,"[('Burger', 9), ('Steak', 9), ('Salad', 8)]",821.6,-37.8177321,144.9511468,0,9.033999999999999,12.4102884
ORDA07847,2018-01-04,08:00:00,Breakfast,BK,"[('Cereal', 10), ('Coffee', 5), ('Eggs', 8)]",423.5,-37.800225,145.00961,0,4.863,4.9534242
ORDA08067,2018-07-19,14:35:29,Lunch,BK,"[('Steak', 1), ('Fries', 5), ('Salad', 3), ('Chicken', 4), ('Burger', 6)]",470.6,-37.8107842,145.0163236,0,4.283,10.1486772
ORDC05957,2018-03-24,10:42:15,Breakfast,NS,"[('Pancake', 4), ('Eggs', 5), ('Coffee', 7), ('Cereal', 4)]",343.5,-37.8188878,144.98179309999998,0,8.83,15.876315599999998
ORDC07058,2018-12-05,19:09:17,Dinner,NS,"[('Shrimp', 7), ('Fish&Chips', 7)]",623.0,-37.818991100000005,144.9540331,0,9.19,15.261096900000002
ORDY05409,2018-01-07,08:10:08,Breakfast,TP,"[('Eggs', 6), ('Cereal', 8), ('Coffee', 3)]",322.5,-37.8049294,144.9538799,1,9.484,6.6254405
ORDX01253,2018-06-21,13:34:38,Lunch,BK,"[('Burger', 8), ('Steak', 10)]",698.0,-37.8052587,144.9615481,0,7.715,13.840265200000001
ORDK10684,2018-08-05,15:05:54,Lunch,BK,"[('Steak', 6), ('Burger', 8)]",518.0,-37.8132864,144.9514763,0,8.556000000000001,17.269521899999997
ORDA01689,2018-04-11,11:12:40,Breakfast,BK,"[('Eggs', 5), ('Cereal', 9), ('Pancake', 6), ('Coffee', 1)]",452.0,-37.8046174,144.972319,0,6.965,12.1985162
