order_id,date,time,order_type,branch_code,order_items,order_price,customer_lat,customer_lon,customerHasloyalty?,distance_to_customer_KM,delivery_fee
ORDI01138,2018-05-31,12:54:05,Lunch,NS,"[('Steak', 4), ('Chicken', 7), ('Fries', 1), ('Burger', 6)]",602.0,-37.822300399999996,144.9557533,0,9.502,15.084556
ORDK03261,2018-12-06,19:09:17,Dinner,BK,"[('Salmon', 1), ('Fish&Chips', 7)]",286.0,-37.816284,144.96418799999998,0,7.749,14.468959400000001
ORDZ01618,2018-07-29,14:55:46,Lunch,NS,"[('Steak', 9), ('Burger', 3), ('Salad', 9), ('Fries', 6), ('Chicken', 1)]",756.8,-37.8178984,144.9462477,0,9.479,16.992411999999998
ORDY03177,2018-04-28,11:53:14,Breakfast,TP,"[('Pancake', 1), ('Cereal', 3), ('Eggs', 10)]",307.25,-37.8026916,144.95606,0,9.625,13.7392582
ORDA07766,2018-01-03,08:00:00,Breakfast,BK,"[('Pancake', 1), ('Cereal', 6)]",150.25,-37.8035133,145.0193421,1,6.055,5.2515746
ORDA08034,2018-10-17,17:38:01,Dinner,BK,"[('Shrimp', 10), ('Pasta', 3)]",622.5,-37.80108320000001,144.9510003,0,8.728,15.853259
ORDB09461,2018-04-04,11:02:32,Breakfast,TP,"[('Pancake', 4), ('Eggs', 6), ('Coffee', 6), ('Cereal', 8)]",442.0,-37.8203732,144.9793657,0,8.783,11.453221300000001
ORDK08735,2018-05-22,12:43:56,Lunch,BK,"[('Salad', 6), ('Fries', 9), ('Burger', 9)]",490.2,-37.818236799999994,144.99615319999998,0,5.136,10.356454
ORDY02030,2018-09-16,16:37:10,Dinner,TP,"[('Fish&Chips', 6), ('Pasta', 9), ('Salmon', 3), ('Shrimp', 1)]",634.5,-37.8143721,144.9631478,0,8.003,14.1013735
ORDA08221,2018-09-04,16:06:45,Dinner,BK,"[('Salmon', 5), ('Shrimp', 2), ('Fish&Chips', 10), ('Pasta', 2)]",718.0,-37.8027797,144.9560465,0,8.326,15.511487699999998
ORDY10594,2018-10-08,17:17:44,Dinner,TP,"[('Fish&Chips', 4), ('Pasta', 4), ('Salmon', 5), ('Shrimp', 2)]",563.0,-37.8192375,144.96108230000002,0,7.653,12.0943809
ORDI06630,2018-03-01,09:51:32,Breakfast,NS,"[('Eggs', 10), ('Pancake', 6), ('Cereal', 1)]",386.5,-37.7998519,144.993109,0,8.347000000000001,13.3226934
ORDC00695,2018-09-03,16:06:45,Dinner,NS,"[('Fish&Chips', 6), ('Shrimp', 2)]",318.0,-37.8148287,144.9356469,0,10.172,16.0931204
ORDZ05963,2018-08-09,15:16:03,Lunch,NS,"[('Steak', 10), ('Fries', 2)]",474.0,-37.81560220000001,144.9880167,0,8.969,14.3176519
ORDK07935,2018-05-03,12:03:22,Lunch,BK,"[('Salad', 2), ('Chicken', 7), ('Fries', 5)]",318.4,-37.81127539999999,144.9637802,0,7.644,13.977247
ORDC08108,2018-12-24,19:49:51,Dinner,NS,"[('Shrimp', 1), ('Salmon', 3), ('Fish&Chips', 8)]",457.0,-37.8055661,144.9536218,0,8.151,14.0546759
ORDC03313,2018-07-31,14:55:46,Lunch,NS,"[('Fries', 8), ('Steak', 5), ('Salad', 4)]",389.8,-37.8130349,144.9483514,0,10.584000000000001,15.9123734
ORDC11072,2018-09-22,16:47:19,Dinner,NS,"[('Shrimp', 4), ('Salmon', 2), ('Pasta', 1), ('Fish&Chips', 6)]",535.5,-37.804491999999996,144.9478087,0,8.568999999999999,16.476349300000003
ORDA05644,2018-09-13,16:27:02,Dinner,BK,"[('Salmon', 5), ('Fish&Chips', 4)]",345.0,-37.809039899999995,144.9291498,0,10.713,17.851813800000002
ORDA06760,2018-12-21,19:49:51,Dinner,BK,"[('Fish&Chips', 1), ('Pasta', 5), ('Salmon', 4)]",336.5,-37.8244324,144.988745,0,6.397,12.976568499999999
ORDB00034,2018-11-21,18:38:52,Dinner,TP,"[('Fish&Chips', 5), ('Shrimp', 7), ('Salmon', 1), ('Pasta', 5)]",731.5,-37.8174308,144.9878354,0,9.585,13.3689182
ORDZ05385,2018-12-10,19:19:26,Dinner,NS,"[('Pasta', 7), ('Fish&Chips', 8), ('Salmon', 10)]",882.5,-37.823947,144.9543146,0,9.805,15.589039900000001
ORDI07812,2018-12-06,19:09:17,Dinner,NS,"[('Salmon', 7), ('Pasta', 8), ('Shrimp', 2), ('Fish&Chips', 10)]",965.0,-37.81567379999999,144.9663184,0,8.119,14.476469199999999
ORDK03038,2018-10-01,16:57:27,Dinner,BK,"[('Shrimp', 2), ('Salmon', 3)]",231.0,-37.824876200000006,144.9534785,0,9.222999999999999,16.427551
ORDX09028,2018-12-16,19:29:34,Dinner,BK,"[('Salmon', 10), ('Fish&Chips', 4), ('Shrimp', 5), ('Pasta', 10)]",1095.0,-37.8135186,144.9656215,0,7.494,17.4931695
ORDX01680,2018-11-02,18:08:27,Dinner,BK,"[('Fish&Chips', 8), ('Salmon', 5), ('Shrimp', 10)]",1025.0,-37.8045099,144.97460159999997,0,6.792000000000001,14.030457199999999
ORDB01737,2018-01-24,08:40:33,Breakfast,TP,"[('Pancake', 7), ('Eggs', 5)]",279.75,-37.793098799999996,144.9758122,0,10.917,12.972119099999999
ORDB02023,2018-08-27,15:56:37,Lunch,TP,"[('Chicken', 1), ('Salad', 2)]",66.4,-37.8144084,144.9715494,1,8.386000000000001,11.8451985
ORDI05240,2018-10-10,17:17:44,Dinner,NS,"[('Salmon', 3), ('Pasta', 1), ('Shrimp', 10)]",690.5,-37.8124096,144.95361090000003,0,8.542,14.2757766
ORDC02462,2018-12-06,19:09:17,Dinner,NS,"[('Pasta', 4), ('Salmon', 7), ('Fish&Chips', 1), ('Shrimp', 7)]",810.0,-37.8192035,144.9541322,0,9.204,15.0108429
ORDX09421,2018-03-06,10:01:41,Breakfast,BK,"[('Coffee', 3), ('Eggs', 1), ('Pancake', 9), ('Cereal', 5)]",367.75,-37.815987799999995,144.98306430000002,0,6.221,11.3027653
ORDI09059,2018-10-17,17:38:01,Dinner,NS,"[('Pasta', 9), ('Salmon', 4), ('Shrimp', 8)]",843.5,-37.8015578,144.95295349999998,0,7.784,13.600238399999999
ORDB03922,2018-05-02,11:53:14,Breakfast,TP,"[('Eggs', 9), ('Coffee', 10)]",273.0,-37.8063468,144.95910659999998,0,8.992,11.0736112
ORDJ03461,2018-08-30,15:56:37,Lunch,TP,"[('Burger', 10), ('Steak', 7), ('Chicken', 2), ('Salad', 6), ('Fries', 3)]",828.2,-37.8082125,144.9758755,0,9.222999999999999,12.341181599999999
ORDC00144,2018-04-19,11:32:57,Breakfast,NS,"[('Eggs', 8), ('Coffee', 5)]",213.5,-37.8159739,144.9724644,0,7.882999999999999,12.9831422
ORDZ09566,2018-03-14,10:21:58,Breakfast,NS,"[('Pancake', 5), ('Cereal', 1), ('Eggs', 5)]",252.25,-37.7991659,144.99446880000002,0,8.554,12.999887199999998
ORDJ09996,2018-07-24,14:45:38,Lunch,TP,"[('Salad', 10), ('Chicken', 6), ('Burger', 5)]",519.0,-37.8179065,144.9677541,0,7.7379999999999995,11.1063504
ORDA09443,2018-01-11,08:20:16,Breakfast,BK,"[('Cereal', 1), ('Coffee', 3), ('Pancake', 8), ('Eggs', 5)]",347.5,-37.816125799999995,144.96411519999998,1,7.755,6.0556112
ORDB09918,2018-05-09,12:13:31,Lunch,TP,"[('Salad', 5), ('Steak', 10), ('Fries', 5)]",596.0,-37.8020781,144.9885617,0,10.767999999999999,14.118592900000001
ORDB04546,2018-04-12,11:22:49,Breakfast,TP,"[('Pancake', 5), ('Coffee', 1)]",128.75,-37.8047047,144.92791619999997,0,11.411,14.046401800000002
ORDI01232,2018-07-01,13:54:55,Lunch,NS,"[('Salad', 7), ('Chicken', 3), ('Fries', 3), ('Burger', 1)]",283.4,-37.823614899999995,144.99022649999998,0,9.642999999999999,17.275319
ORDX11035,2018-02-14,09:21:07,Breakfast,BK,"[('Cereal', 8), ('Coffee', 4), ('Pancake', 4)]",295.0,-37.807723100000004,145.0011106,0,4.362,8.888371000000001
ORDK03383,2018-07-10,14:15:12,Lunch,BK,"[('Fries', 9), ('Chicken', 2), ('Salad', 10)]",344.0,-37.8246994,144.9848133,0,6.832999999999999,13.084261
ORDB00208,2018-03-26,10:42:15,Breakfast,TP,"[('Cereal', 9), ('Eggs', 6)]",321.0,-37.805583,144.9490278,0,9.672,12.187380000000001
ORDX03398,2018-04-28,11:53:14,Breakfast,BK,"[('Eggs', 9), ('Coffee', 8)]",258.0,-37.8156905,144.9846381,1,6.029,13.376741
ORDI01804,2018-01-08,08:10:08,Breakfast,NS,"[('Pancake', 1), ('Cereal', 4), ('Coffee', 6), ('Eggs', 2)]",197.25,-37.8160828,144.93899069999998,1,9.908,7.3271258
ORDY02430,2018-06-18,13:34:38,Lunch,TP,"[('Steak', 6), ('Fries', 4), ('Burger', 8)]",566.0,-37.8193438,144.9756872,0,8.367,11.7350836
ORDJ04888,2018-02-22,09:41:24,Breakfast,TP,"[('Pancake', 9), ('Cereal', 5), ('Coffee', 4), ('Eggs', 10)]",573.25,-37.8084097,144.9567031,0,9.087,11.963373599999999
ORDJ02141,2018-03-07,10:01:41,Breakfast,TP,"[('Pancake', 1), ('Eggs', 10), ('Coffee', 7), ('Cereal', 6)]",422.75,-37.813232899999996,144.95136580000002,0,9.068999999999999,12.1371942
ORDC01747,2018-09-10,16:16:54,Dinner,NS,"[('Shrimp', 2), ('Fish&Chips', 5)]",283.0,-37.810266399999996,144.9977363,0,9.231,15.2915131
ORDA08591,2018-03-21,10:32:06,Breakfast,BK,"[('Coffee', 2), ('Pancake', 3)]",87.75,-37.8158592,144.96125940000002,0,7.984,12.7198974
ORDC05548,2018-07-20,14:35:29,Lunch,NS,"[('Burger', 1), ('Salad', 1), ('Steak', 2), ('Fries', 5), ('Chicken', 1)]",230.2,-37.822195799999996,144.9539584,0,9.717,14.6968549
ORDK02927,2018-10-06,17:07:36,Dinner,BK,"[('Shrimp', 10), ('Pasta', 7), ('Fish&Chips', 6), ('Salmon', 10)]",1352.5,-37.8260278,144.9845142,0,7.374,16.485278899999997
ORDB08359,2018-01-11,08:20:16,Breakfast,TP,"[('Cereal', 7), ('Eggs', 3)]",213.0,-37.8163883,144.9838774,1,9.246,5.7154850999999995
ORDB10573,2018-06-11,13:14:21,Lunch,TP,"[('Fries', 5), ('Chicken', 7)]",284.0,-37.8142214,144.9593697,0,8.42,11.7801043
ORDZ02052,2018-01-06,08:10:08,Breakfast,NS,"[('Coffee', 10), ('Pancake', 5), ('Cereal', 8)]",364.25,-37.8000242,144.94871630000003,1,8.198,7.4023667
ORDB10363,2018-09-04,16:06:45,Dinner,TP,"[('Shrimp', 10), ('Salmon', 3), ('Pasta', 1), ('Fish&Chips', 2)]",760.5,-37.800230400000004,144.9432404,0,10.702,14.757996499999999
ORDB03712,2018-07-24,14:45:38,Lunch,TP,"[('Fries', 6), ('Burger', 4), ('Chicken', 5), ('Steak', 5), ('Salad', 6)]",684.2,-37.80396029999999,144.94991519999996,0,9.979,13.2547538
ORDA00873,2018-06-12,13:24:30,Lunch,BK,"[('Chicken', 8), ('Fries', 2)]",280.0,-37.8163438,144.94261980000002,0,9.679,15.559099900000001
ORDC01900,2018-01-09,08:10:08,Breakfast,NS,"[('Cereal', 4), ('Pancake', 8)]",278.0,-37.8145621,144.93822350000002,1,9.788,7.6323996
ORDK09804,2018-12-07,19:19:26,Dinner,BK,"[('Salmon', 10), ('Fish&Chips', 2), ('Pasta', 4)]",590.0,-37.8177787,144.9572975,0,8.465,14.962414
ORDZ06552,2018-05-05,12:03:22,Lunch,NS,"[('Chicken', 5), ('Steak', 2)]",250.0,-37.79983060000001,144.9349441,0,6.7,14.084190900000001
ORDK00101,2018-06-02,13:04:13,Lunch,BK,"[('Steak', 3), ('Fries', 3), ('Chicken', 4), ('Burger', 10)]",609.0,-37.8155656,144.973465,0,6.846,15.653476300000001
ORDJ05862,2018-08-06,15:05:54,Lunch,TP,"[('Salad', 8), ('Burger', 10)]",447.6,-37.8046313,144.96426369999998,0,9.321,12.4550114
ORDX03641,2018-03-16,10:21:58,Breakfast,BK,"[('Coffee', 9), ('Eggs', 1)]",89.5,-37.81275120000001,145.0131535,0,3.634,8.506754800000001
ORDY00103,2018-09-25,16:47:19,Dinner,TP,"[('Fish&Chips', 5), ('Salmon', 7), ('Pasta', 4)]",572.0,-37.8210187,144.94735380000003,0,8.993,13.460394899999999
ORDJ04982,2018-12-03,19:09:17,Dinner,TP,"[('Salmon', 10), ('Pasta', 1), ('Shrimp', 10), ('Fish&Chips', 9)]",1292.5,-37.8143336,145.01445890000002,0,12.454,16.6111213
ORDY04750,2018-04-09,11:12:40,Breakfast,TP,"[('Pancake', 3), ('Eggs', 6), ('Coffee', 6), ('Cereal', 6)]",375.75,-37.8153946,144.9774634,0,8.684,11.7096713
ORDC00268,2018-09-26,16:57:27,Dinner,NS,"[('Salmon', 2), ('Fish&Chips', 10), ('Shrimp', 1), ('Pasta', 3)]",568.5,-37.81118060000001,144.952166,0,8.551,14.1199253
ORDB07384,2018-11-23,18:49:00,Dinner,TP,"[('Shrimp', 9), ('Salmon', 3)]",609.0,-37.8205129,144.9486694,0,8.884,12.7394372
ORDJ07825,2018-08-06,15:05:54,Lunch,TP,"[('Salad', 2), ('Fries', 1), ('Chicken', 1), ('Burger', 1), ('Steak', 10)]",559.4,-37.808136700000006,145.00055859999998,0,11.325,14.3929027
ORDB00005,2018-12-02,19:09:17,Dinner,TP,"[('Pasta', 1), ('Shrimp', 9), ('Fish&Chips', 9), ('Salmon', 1)]",869.5,-37.8024048,144.9789446,0,10.056,15.132907800000002
ORDJ01911,2018-07-30,14:55:46,Lunch,TP,"[('Steak', 9), ('Salad', 5), ('Burger', 7), ('Chicken', 5)]",868.0,-37.802619,145.00180790000002,1,11.825,14.8975065
ORDZ04344,2018-05-24,12:43:56,Lunch,NS,"[('Salad', 1), ('Fries', 6), ('Steak', 10), ('Chicken', 10)]",859.2,-37.819798600000006,144.9767395,0,8.561,14.184143599999999
ORDC02940,2018-11-22,18:49:00,Dinner,NS,"[('Salmon', 9), ('Fish&Chips', 6), ('Pasta', 1), ('Shrimp', 4)]",822.5,-37.8168514,144.99000709999999,0,9.208,15.364622699999998
ORDC00711,2018-10-02,17:07:36,Dinner,NS,"[('Salmon', 9), ('Pasta', 8), ('Fish&Chips', 3), ('Shrimp', 10)]",1234.0,-37.823362100000004,144.94174640000003,0,10.777000000000001,16.6588577
ORDY07137,2018-04-02,11:02:32,Breakfast,TP,"[('Pancake', 7), ('Coffee', 5), ('Cereal', 3)]",270.25,-37.81309,144.959914,1,8.443,10.902394699999999
ORDC06980,2018-04-11,11:12:40,Breakfast,NS,"[('Eggs', 9), ('Coffee', 9), ('Pancake', 7), ('Cereal', 9)]",624.25,-37.8046338,144.97242119999999,0,6.874,12.1877338
ORDX07580,2018-01-26,08:40:33,Breakfast,BK,"[('Coffee', 1), ('Pancake', 2), ('Cereal', 3)]",119.0,-37.803982399999995,145.0075865,0,5.4910000000000005,10.5131765
ORDI09595,2018-04-10,11:12:40,Breakfast,NS,"[('Pancake', 3), ('Coffee', 3), ('Eggs', 5)]",205.25,-37.8080931,144.9731894,0,7.108,11.4471313
ORDI04565,2018-10-31,17:58:18,Dinner,NS,"[('Shrimp', 2), ('Fish&Chips', 8), ('Salmon', 1), ('Pasta', 5)]",566.5,-37.821085,144.9610726,0,9.103,14.4240283
ORDA09837,2018-07-22,14:35:29,Lunch,BK,"[('Salad', 6), ('Steak', 3), ('Chicken', 5), ('Burger', 3), ('Fries', 6)]",563.2,-37.820313399999996,144.9570956,0,8.402999999999999,16.248805400000002
ORDY05396,2018-09-21,16:37:10,Dinner,TP,"[('Fish&Chips', 3), ('Salmon', 7)]",392.0,-37.820039799999996,144.958327,0,7.879,11.950174800000001
ORDA03394,2018-09-23,16:47:19,Dinner,BK,"[('Pasta', 1), ('Shrimp', 5), ('Salmon', 1)]",338.5,-37.8090099,144.94898830000002,0,9.019,18.7266277
ORDX10482,2018-11-30,18:59:09,Dinner,BK,"[('Shrimp', 6), ('Pasta', 3), ('Salmon', 10)]",816.5,-37.8019971,145.00345349999998,0,5.28,11.750349900000002
ORDA02525,2018-03-15,10:21:58,Breakfast,BK,"[('Cereal', 10), ('Eggs', 7), ('Coffee', 6)]",409.0,-37.8152092,144.9849396,0,5.938,10.8958673
ORDC00276,2018-11-19,18:38:52,Dinner,NS,"[('Fish&Chips', 9), ('Pasta', 3), ('Salmon', 6)]",643.5,-37.8239933,144.990658,0,9.623,15.5790717
ORDJ01974,2018-10-03,17:07:36,Dinner,TP,"[('Pasta', 4), ('Shrimp', 1), ('Salmon', 1), ('Fish&Chips', 4)]",345.0,-37.80855820000001,144.95663430000002,0,9.071,12.9900179
ORDA09075,2018-09-17,16:37:10,Dinner,BK,"[('Shrimp', 7), ('Pasta', 8)]",598.0,-37.819592799999995,145.00842649999998,0,4.197,10.898291
ORDY02031,2018-06-07,13:14:21,Lunch,TP,"[('Burger', 1), ('Steak', 8)]",391.0,-37.8253418,144.97138569999998,0,8.251,11.9554463
ORDX01394,2018-05-28,12:54:05,Lunch,BK,"[('Chicken', 10), ('Steak', 5)]",545.0,-37.8140509,144.9599803,0,7.9639999999999995,13.721037400000002
ORDJ08363,2018-01-08,08:10:08,Breakfast,TP,"[('Cereal', 5), ('Coffee', 8), ('Pancake', 9)]",383.25,-37.8114994,144.970394,1,8.737,5.5077386
ORDY00739,2018-05-14,12:23:39,Lunch,TP,"[('Chicken', 3), ('Salad', 4), ('Burger', 7), ('Fries', 4)]",429.8,-37.80226879999999,144.98067859999998,0,10.279000000000002,14.0209416
ORDX10150,2018-01-17,08:30:25,Breakfast,BK,"[('Eggs', 9), ('Pancake', 4), ('Coffee', 6)]",340.0,-37.8097706,144.9300462,1,11.327,8.6839323
ORDJ09431,2018-11-27,18:59:09,Dinner,TP,"[('Shrimp', 10), ('Fish&Chips', 2), ('Pasta', 10)]",885.0,-37.818696,144.9829558,0,9.049,13.1067795
ORDZ06152,2018-10-12,17:27:53,Dinner,NS,"[('Fish&Chips', 7), ('Pasta', 9)]",492.5,-37.8238279,144.98380219999999,0,9.321,14.9241633
ORDC02804,2018-10-10,17:17:44,Dinner,NS,"[('Pasta', 4), ('Fish&Chips', 10), ('Shrimp', 9), ('Salmon', 7)]",1233.0,-37.8123071,144.95368359999998,0,8.538,14.164702900000002
ORDC05963,2018-08-08,15:16:03,Lunch,NS,"[('Steak', 5), ('Burger', 9), ('Fries', 9), ('Chicken', 8), ('Salad', 2)]",902.4,-37.8063397,144.9412482,0,9.396,14.8941786
ORDK09720,2018-09-18,16:37:10,Dinner,BK,"[('Salmon', 6), ('Shrimp', 8), ('Pasta', 8), ('Fish&Chips', 7)]",1143.0,-37.815718,145.0028708,0,4.334,10.8287523
ORDY03035,2018-01-12,08:20:16,Breakfast,TP,"[('Coffee', 8), ('Eggs', 9), ('Pancake', 6), ('Cereal', 1)]",424.5,-37.8063166,144.9593667,1,8.979,6.131967700000001
ORDJ10038,2018-06-08,13:14:21,Lunch,TP,"[('Burger', 9), ('Steak', 8), ('Fries', 9)]",747.0,-37.8162965,144.9657629,0,7.836,11.7123045
ORDX02400,2018-03-18,10:32:06,Breakfast,BK,"[('Pancake', 6), ('Coffee', 2), ('Eggs', 2), ('Cereal', 2)]",246.5,-37.811370600000004,144.9728774,0,6.807,14.747874599999998
ORDX04714,2018-11-30,18:59:09,Dinner,BK,"[('Salmon', 9), ('Fish&Chips', 10)]",719.0,-37.8017216,145.004299,0,5.399,11.6415503
ORDY06257,2018-03-03,10:01:41,Breakfast,TP,"[('Eggs', 2), ('Cereal', 1), ('Pancake', 3), ('Coffee', 9)]",205.25,-37.824279499999996,144.9900263,0,9.433,13.54539
ORDZ01687,2018-06-30,13:54:55,Lunch,NS,"[('Burger', 3), ('Salad', 7), ('Fries', 5), ('Chicken', 6), ('Steak', 5)]",690.4,-37.819094899999996,144.986234,0,9.052,16.5412855
ORDK06846,2018-02-25,09:41:24,Breakfast,BK,"[('Cereal', 1), ('Pancake', 6), ('Eggs', 8)]",342.5,-37.8203864,144.9753197,0,7.396,14.8148247
ORDJ03486,2018-09-03,16:06:45,Dinner,TP,"[('Shrimp', 4), ('Fish&Chips', 1), ('Salmon', 3), ('Pasta', 4)]",484.0,-37.8112151,144.9730847,0,8.871,13.386470499999998
ORDC04017,2018-02-26,09:51:32,Breakfast,NS,"[('Coffee', 8), ('Eggs', 9), ('Cereal', 1)]",279.0,-37.809621500000006,144.96362140000002,1,7.4270000000000005,12.9748531
ORDB08221,2018-11-11,18:28:43,Dinner,TP,"[('Fish&Chips', 9), ('Shrimp', 1), ('Pasta', 6)]",534.0,-37.8028836,144.966495,1,9.538,15.0514731
ORDK03511,2018-09-09,16:16:54,Dinner,BK,"[('Salmon', 6), ('Pasta', 10), ('Shrimp', 6), ('Fish&Chips', 8)]",1125.0,-37.8007984,145.0054278,0,4.772,14.3148311
ORDA00854,2018-10-11,17:27:53,Dinner,BK,"[('Fish&Chips', 4), ('Shrimp', 10)]",680.0,-37.8076204,144.97323269999998,0,6.54,12.866693199999998
ORDB07037,2018-04-07,11:12:40,Breakfast,TP,"[('Pancake', 4), ('Cereal', 10), ('Coffee', 4)]",337.0,-37.8144842,145.0092157,0,11.827,15.654342000000002
ORDA03056,2018-08-19,15:36:20,Lunch,BK,"[('Steak', 4), ('Salad', 1)]",197.2,-37.805065500000005,144.9840391,1,6.024,14.1225185
ORDJ10987,2018-08-13,15:26:11,Lunch,TP,"[('Fries', 7), ('Burger', 2), ('Salad', 6), ('Chicken', 8), ('Steak', 9)]",910.2,-37.8103404,144.9870615,0,9.991,13.355820800000002
ORDY07337,2018-07-06,14:05:04,Lunch,TP,"[('Fries', 10), ('Burger', 2), ('Steak', 6), ('Chicken', 7)]",676.0,-37.8197666,144.9949336,0,10.169,13.6221275
ORDA00203,2018-03-05,10:01:41,Breakfast,BK,"[('Pancake', 9), ('Eggs', 10), ('Coffee', 1), ('Cereal', 9)]",634.75,-37.8173539,144.9734986,0,7.152,12.6698106
ORDX01772,2018-05-03,12:03:22,Lunch,BK,"[('Steak', 7), ('Fries', 1), ('Salad', 3)]",378.6,-37.803992799999996,145.0016939,1,5.031000000000001,11.041334800000001
ORDJ09711,2018-02-27,09:51:32,Breakfast,TP,"[('Eggs', 1), ('Cereal', 1), ('Pancake', 1)]",67.25,-37.82614279999999,144.9850278,0,9.16,11.8036679
ORDZ01063,2018-02-04,09:00:50,Breakfast,NS,"[('Pancake', 9), ('Cereal', 5), ('Coffee', 5), ('Eggs', 8)]",536.75,-37.80447720000001,144.9631866,0,7.111000000000001,14.431085000000001
ORDZ07848,2018-03-01,09:51:32,Breakfast,NS,"[('Coffee', 10), ('Cereal', 2), ('Pancake', 3), ('Eggs', 9)]",387.75,-37.823609999999995,144.93765969999998,0,10.767000000000001,15.7063717
ORDB06909,2018-03-02,10:01:41,Breakfast,TP,"[('Cereal', 8), ('Pancake', 5), ('Eggs', 2)]",333.25,-37.825137700000006,144.9755897,0,8.384,10.9083658
ORDC00996,2018-01-25,08:40:33,Breakfast,NS,"[('Pancake', 2), ('Coffee', 7), ('Cereal', 8), ('Eggs', 5)]",379.0,-37.8101955,144.96368600000002,0,7.625,12.4496113
ORDZ04027,2018-04-28,11:53:14,Breakfast,NS,"[('Eggs', 2), ('Coffee', 7)]",96.5,-37.821442600000005,144.95731990000002,0,9.337,16.1954403
ORDA04812,2018-12-13,19:29:34,Dinner,BK,"[('Salmon', 2), ('Fish&Chips', 10)]",432.0,-37.8004946,144.9583439,0,8.286,14.8458688
ORDY06225,2018-11-27,18:59:09,Dinner,TP,"[('Salmon', 8), ('Shrimp', 6), ('Fish&Chips', 6), ('Pasta', 9)]",1109.5,-37.8002519,144.9634799,0,9.752,13.519447199999998
